URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/iso3166-1-3,4.0.1,active,,Iso3166-1-3,Iso 3166 Part 1: 3 Letter Codes,"This value set defines the ISO 3166 Part 1 3-letter codes","StructureDefinition/IMMZCountryOfVaccination,StructureDefinition/IMMZD13,Questionnaire/QIMMZD13","hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.Varicella.2Dose,0.2.0,active,,IMMZ_D2_DT_Varicella_2_doses,IMMZ.D2.DT.Varicella.2Dose ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.Varicella.2Dose for IMMZ.D2.DT.Varicella.2 doses. Business rule: Determine if the client is due for a varicella vaccination according to the national immunization schedule Trigger: IMMZ.D2 Determine required vaccination(s) if any   Table: 2-dose schedule",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D5.DT.Dengue.CI,0.2.0,active,,IMMZ_D5_DT_Dengue_contraindications,IMMZ.D5.DT.Dengue.CI ValueSet for Decision Table,"ValueSet IMMZ.D5.DT.Dengue.CI for IMMZ.D5.DT.Dengue contraindications. Business rule: Check for contraindications before administering the vaccine(s) due  Trigger: IMMZ.D5 Determine vaccine(s) to be administered based on contraindications Table: Potential contraindications",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D5.DT.HepatitisA.CI,0.2.0,active,,IMMZ_D5_DT_Hepatitis_A_contraindications,IMMZ.D5.DT.HepatitisA.CI ValueSet for Decision Table,"ValueSet IMMZ.D5.DT.HepatitisA.CI for IMMZ.D5.DT.Hepatitis A contraindications. Business rule: Check for contraindications before administering the vaccine(s) due  Trigger: IMMZ.D5 Determine vaccine(s) to be administered based on contraindications Table: Potential contraindications",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D5.DT.Malaria.CI,0.2.0,active,,IMMZ_D5_DT_Malaria_contraindications,IMMZ.D5.DT.Malaria.CI ValueSet for Decision Table,"ValueSet IMMZ.D5.DT.Malaria.CI for IMMZ.D5.DT.Malaria contraindications. Business rule: Check for contraindications before administering the vaccine(s) due  Trigger: IMMZ.D5 Determine vaccine(s) to be administered based on contraindications Table: Potential contraindications",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D5.DT.Meningococcal.CI,0.2.0,active,,IMMZ_D5_DT_Meningococcal_contraindications,IMMZ.D5.DT.Meningococcal.CI ValueSet for Decision Table,"ValueSet IMMZ.D5.DT.Meningococcal.CI for IMMZ.D5.DT.Meningococcal contraindications. Business rule: Check for contraindications before administering the vaccine(s) due  Trigger: IMMZ.D5 Determine vaccine(s) to be administered based on contraindications Table: Potential contraindications",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D5.DT.Mumps.CI,0.2.0,active,,IMMZ_D5_DT_Mumps_contraindications,IMMZ.D5.DT.Mumps.CI ValueSet for Decision Table,"ValueSet IMMZ.D5.DT.Mumps.CI for IMMZ.D5.DT.Mumps contraindications. Business rule: Check for contraindications before administering the vaccine(s) due  Trigger: IMMZ.D5 Determine vaccine(s) to be administered based on contraindications Table: Potential contraindications",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D5.DT.Rabies.CI,0.2.0,active,,IMMZ_D5_DT_Rabies_contraindications,IMMZ.D5.DT.Rabies.CI ValueSet for Decision Table,"ValueSet IMMZ.D5.DT.Rabies.CI for IMMZ.D5.DT.Rabies contraindications. Business rule: Check for contraindications before administering the vaccine(s) due  Trigger: IMMZ.D5 Determine vaccine(s) to be administered based on contraindications Table: Potential contraindications",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D5.DT.Seasonalinfluenza.CI,0.2.0,active,,IMMZ_D5_DT_Seasonal_influenza_contraindications,IMMZ.D5.DT.Seasonalinfluenza.CI ValueSet for Decision Table,"ValueSet IMMZ.D5.DT.Seasonalinfluenza.CI for IMMZ.D5.DT.Seasonal influenza contraindications. Business rule: Check for contraindications before administering the vaccine(s) due  Trigger: IMMZ.D5 Determine vaccine(s) to be administered based on contraindications Table: Potential contraindications",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D5.DT.Varicella.CI,0.2.0,active,,IMMZ_D5_DT_Varicella_contraindications,IMMZ.D5.DT.Varicella.CI ValueSet for Decision Table,"ValueSet IMMZ.D5.DT.Varicella.CI for IMMZ.D5.DT.Varicella contraindications. Business rule: Check for contraindications before administering the vaccine(s) due  Trigger: IMMZ.D5 Determine vaccine(s) to be administered based on contraindications Table: Potential contraindications",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.I.DE30,0.2.0,active,,IMMZ_I_DE30,IMMZ.I.DE30 ValueSet for Disaggregation group,"ValueSet for Disaggregation group for IMMZ.I.DE30",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.I.DE48,0.2.0,active,,IMMZ_I_DE48,IMMZ.I.DE48 ValueSet for Closed stock discarded type,"ValueSet for Closed stock discarded type for IMMZ.I.DE48",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE1,0.2.0,active,,IMMZ_Z_DE1,IMMZ.Z.DE1 ValueSet for BCG vaccines,"ValueSet for BCG vaccines for IMMZ.Z.DE1","ValueSet/IMMZ.Z.VS","SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE1,null,active,,IMMZ_Z_DE1,IMMZ.Z.DE1 ValueSet for BCG vaccines,"ValueSet for BCG vaccines for IMMZ.Z.DE1",,"SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE10,0.2.0,active,,IMMZ_Z_DE10,IMMZ.Z.DE10 ValueSet for Meningococcal vaccines,"ValueSet for Meningococcal vaccines for IMMZ.Z.DE10","ValueSet/IMMZ.Z.VS","SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE10,null,active,,IMMZ_Z_DE10,IMMZ.Z.DE10 ValueSet for Meningococcal vaccines,"ValueSet for Meningococcal vaccines for IMMZ.Z.DE10",,"SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE10,null,active,,IMMZ_Z_DE10,IMMZ.Z.DE10 ValueSet for Meningococcal vaccines,"ValueSet for Meningococcal vaccines for IMMZ.Z.DE10",,"SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE11,0.2.0,active,,IMMZ_Z_DE11,IMMZ.Z.DE11 ValueSet for Mumps-containing vaccines,"ValueSet for Mumps-containing vaccines for IMMZ.Z.DE11","ValueSet/IMMZ.Z.VS","SCT,Internal,LOINC,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE12,0.2.0,active,,IMMZ_Z_DE12,IMMZ.Z.DE12 ValueSet for Pertussis-containing vaccines,"ValueSet for Pertussis-containing vaccines for IMMZ.Z.DE12","ValueSet/IMMZ.Z.VS","SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE13,0.2.0,active,,IMMZ_Z_DE13,IMMZ.Z.DE13 ValueSet for Pneumococcal vaccines,"ValueSet for Pneumococcal vaccines for IMMZ.Z.DE13","ValueSet/IMMZ.Z.VS","SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE13,null,active,,IMMZ_Z_DE13,IMMZ.Z.DE13 ValueSet for Pneumococcal vaccines,"ValueSet for Pneumococcal vaccines for IMMZ.Z.DE13",,"SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE14,0.2.0,active,,IMMZ_Z_DE14,IMMZ.Z.DE14 ValueSet for Poliovirus-containing vaccines,"ValueSet for Poliovirus-containing vaccines for IMMZ.Z.DE14","ValueSet/IMMZ.Z.VS","SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE14,null,active,,IMMZ_Z_DE14,IMMZ.Z.DE14 ValueSet for Poliovirus-containing vaccines,"ValueSet for Poliovirus-containing vaccines for IMMZ.Z.DE14",,"SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE14,null,active,,IMMZ_Z_DE14,IMMZ.Z.DE14 ValueSet for Poliovirus-containing vaccines,"ValueSet for Poliovirus-containing vaccines for IMMZ.Z.DE14",,"SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE15,0.2.0,active,,IMMZ_Z_DE15,IMMZ.Z.DE15 ValueSet for Rabies vaccines,"ValueSet for Rabies vaccines for IMMZ.Z.DE15","ValueSet/IMMZ.Z.VS","SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE15,null,active,,IMMZ_Z_DE15,IMMZ.Z.DE15 ValueSet for Rabies vaccines,"ValueSet for Rabies vaccines for IMMZ.Z.DE15",,"SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE16,0.2.0,active,,IMMZ_Z_DE16,IMMZ.Z.DE16 ValueSet for Rotavirus vaccines,"ValueSet for Rotavirus vaccines for IMMZ.Z.DE16","ValueSet/IMMZ.Z.VS","SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE17,0.2.0,active,,IMMZ_Z_DE17,IMMZ.Z.DE17 ValueSet for Rubella-containing vaccines,"ValueSet for Rubella-containing vaccines for IMMZ.Z.DE17","ValueSet/IMMZ.Z.VS","SCT,Internal,LOINC,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE18,0.2.0,active,,IMMZ_Z_DE18,IMMZ.Z.DE18 ValueSet for Seasonal influenza vaccines,"ValueSet for Seasonal influenza vaccines for IMMZ.Z.DE18","ValueSet/IMMZ.Z.VS","SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE19,0.2.0,active,,IMMZ_Z_DE19,IMMZ.Z.DE19 ValueSet for Tetanus-containing vaccines,"ValueSet for Tetanus-containing vaccines for IMMZ.Z.DE19","ValueSet/IMMZ.Z.VS","Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE2,0.2.0,active,,IMMZ_Z_DE2,IMMZ.Z.DE2 ValueSet for Cholera vaccines,"ValueSet for Cholera vaccines for IMMZ.Z.DE2","ValueSet/IMMZ.Z.VS","SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE2,null,active,,IMMZ_Z_DE2,IMMZ.Z.DE2 ValueSet for Cholera vaccines,"ValueSet for Cholera vaccines for IMMZ.Z.DE2",,"SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE2,null,active,,IMMZ_Z_DE2,IMMZ.Z.DE2 ValueSet for Cholera vaccines,"ValueSet for Cholera vaccines for IMMZ.Z.DE2",,"SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE20,0.2.0,active,,IMMZ_Z_DE20,IMMZ.Z.DE20 ValueSet for TBE vaccines,"ValueSet for TBE vaccines for IMMZ.Z.DE20","ValueSet/IMMZ.Z.VS","SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE20,null,active,,IMMZ_Z_DE20,IMMZ.Z.DE20 ValueSet for TBE vaccines,"ValueSet for TBE vaccines for IMMZ.Z.DE20",,"SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE20,null,active,,IMMZ_Z_DE20,IMMZ.Z.DE20 ValueSet for TBE vaccines,"ValueSet for TBE vaccines for IMMZ.Z.DE20",,"SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE21,0.2.0,active,,IMMZ_Z_DE21,IMMZ.Z.DE21 ValueSet for Typhoid vaccines,"ValueSet for Typhoid vaccines for IMMZ.Z.DE21","ValueSet/IMMZ.Z.VS","Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE21,null,active,,IMMZ_Z_DE21,IMMZ.Z.DE21 ValueSet for Typhoid vaccines,"ValueSet for Typhoid vaccines for IMMZ.Z.DE21",,"Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE21,null,active,,IMMZ_Z_DE21,IMMZ.Z.DE21 ValueSet for Typhoid vaccines,"ValueSet for Typhoid vaccines for IMMZ.Z.DE21",,"Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE22,0.2.0,active,,IMMZ_Z_DE22,IMMZ.Z.DE22 ValueSet for Varicella-containing vaccines,"ValueSet for Varicella-containing vaccines for IMMZ.Z.DE22","ValueSet/IMMZ.Z.VS","SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE23,0.2.0,active,,IMMZ_Z_DE23,IMMZ.Z.DE23 ValueSet for Yellow fever vaccines,"ValueSet for Yellow fever vaccines for IMMZ.Z.DE23","ValueSet/IMMZ.Z.VS","SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE24,0.2.0,active,,IMMZ_Z_DE24,IMMZ.Z.DE24 ValueSet for DTP-containing vaccines,"ValueSet for DTP-containing vaccines for IMMZ.Z.DE24","ValueSet/IMMZ.Z.VS","SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE25,0.2.0,active,,IMMZ_Z_DE25,IMMZ.Z.DE25 ValueSet for Dengue vaccines,"ValueSet for Dengue vaccines for IMMZ.Z.DE25","ValueSet/IMMZ.Z.VS","Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE25,null,active,,IMMZ_Z_DE25,IMMZ.Z.DE25 ValueSet for Dengue vaccines,"ValueSet for Dengue vaccines for IMMZ.Z.DE25",,"Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE26,0.2.0,active,,IMMZ_Z_DE26,IMMZ.Z.DE26 ValueSet for COVID-19 vaccines,"ValueSet for COVID-19 vaccines for IMMZ.Z.DE26","ValueSet/IMMZ.Z.VS","SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE27,0.2.0,active,,IMMZ_Z_DE27,IMMZ.Z.DE27 ValueSet for Malaria vaccines,"ValueSet for Malaria vaccines for IMMZ.Z.DE27","ValueSet/IMMZ.Z.VS","Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE28,0.2.0,active,,IMMZ_Z_DE28,IMMZ.Z.DE28 ValueSet for Tetanus and diphtheria-containing vaccines,"ValueSet for Tetanus and diphtheria-containing vaccines for IMMZ.Z.DE28","ValueSet/IMMZ.Z.VS","Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE29,0.2.0,active,,IMMZ_Z_DE29,IMMZ.Z.DE29 ValueSet for Pentavalent vaccines,"ValueSet for Pentavalent vaccines for IMMZ.Z.DE29","ValueSet/IMMZ.Z.VS","Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE3,0.2.0,active,,IMMZ_Z_DE3,IMMZ.Z.DE3 ValueSet for Diphtheria-containing vaccines,"ValueSet for Diphtheria-containing vaccines for IMMZ.Z.DE3","ValueSet/IMMZ.Z.VS","SCT,Internal,LOINC,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE30,0.2.0,active,,IMMZ_Z_DE30,IMMZ.Z.DE30 ValueSet for Oral polio vaccines,"ValueSet for Oral polio vaccines for IMMZ.Z.DE30","ValueSet/IMMZ.Z.VS","Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE30,null,active,,IMMZ_Z_DE30,IMMZ.Z.DE30 ValueSet for Oral polio vaccines,"ValueSet for Oral polio vaccines for IMMZ.Z.DE30",,"Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE31,0.2.0,active,,IMMZ_Z_DE31,IMMZ.Z.DE31 ValueSet for Inactivated polio vaccines,"ValueSet for Inactivated polio vaccines for IMMZ.Z.DE31","ValueSet/IMMZ.Z.VS","Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE31,null,active,,IMMZ_Z_DE31,IMMZ.Z.DE31 ValueSet for Inactivated polio vaccines,"ValueSet for Inactivated polio vaccines for IMMZ.Z.DE31",,"Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE32,0.2.0,active,,IMMZ_Z_DE32,IMMZ.Z.DE32 ValueSet for Measles and rubella-containing vaccines,"ValueSet for Measles and rubella-containing vaccines for IMMZ.Z.DE32","ValueSet/IMMZ.Z.VS","Internal,LOINC,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE33,0.2.0,active,,IMMZ_Z_DE33,IMMZ.Z.DE33 ValueSet for Tetanus and diphtheria-containing vaccines (DT),"ValueSet for Tetanus and diphtheria-containing vaccines (DT) for IMMZ.Z.DE33","ValueSet/IMMZ.Z.VS","Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE34,0.2.0,active,,IMMZ_Z_DE34,IMMZ.Z.DE34 ValueSet for Tetanus and diphtheria-containing vaccines (Td),"ValueSet for Tetanus and diphtheria-containing vaccines (Td) for IMMZ.Z.DE34","ValueSet/IMMZ.Z.VS","Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE4,0.2.0,active,,IMMZ_Z_DE4,IMMZ.Z.DE4 ValueSet for Hib-containing vaccines,"ValueSet for Hib-containing vaccines for IMMZ.Z.DE4","ValueSet/IMMZ.Z.VS","SCT,Internal,LOINC,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE5,0.2.0,active,,IMMZ_Z_DE5,IMMZ.Z.DE5 ValueSet for Hepatitis A-containing vaccines,"ValueSet for Hepatitis A-containing vaccines for IMMZ.Z.DE5","ValueSet/IMMZ.Z.VS","SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE5,null,active,,IMMZ_Z_DE5,IMMZ.Z.DE5 ValueSet for Hepatitis A-containing vaccines,"ValueSet for Hepatitis A-containing vaccines for IMMZ.Z.DE5",,"SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE5,null,active,,IMMZ_Z_DE5,IMMZ.Z.DE5 ValueSet for Hepatitis A-containing vaccines,"ValueSet for Hepatitis A-containing vaccines for IMMZ.Z.DE5",,"SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE6,0.2.0,active,,IMMZ_Z_DE6,IMMZ.Z.DE6 ValueSet for Hepatitis B-containing vaccines,"ValueSet for Hepatitis B-containing vaccines for IMMZ.Z.DE6","ValueSet/IMMZ.Z.VS","SCT,Internal,LOINC,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE6,null,active,,IMMZ_Z_DE6,IMMZ.Z.DE6 ValueSet for Hepatitis B-containing vaccines,"ValueSet for Hepatitis B-containing vaccines for IMMZ.Z.DE6",,"SCT,Internal,LOINC,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE6,null,active,,IMMZ_Z_DE6,IMMZ.Z.DE6 ValueSet for Hepatitis B-containing vaccines,"ValueSet for Hepatitis B-containing vaccines for IMMZ.Z.DE6",,"SCT,Internal,LOINC,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE7,0.2.0,active,,IMMZ_Z_DE7,IMMZ.Z.DE7 ValueSet for HPV vaccines,"ValueSet for HPV vaccines for IMMZ.Z.DE7","ValueSet/IMMZ.Z.VS","SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE8,0.2.0,active,,IMMZ_Z_DE8,IMMZ.Z.DE8 ValueSet for JE vaccines,"ValueSet for JE vaccines for IMMZ.Z.DE8","ValueSet/IMMZ.Z.VS","SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE8,null,active,,IMMZ_Z_DE8,IMMZ.Z.DE8 ValueSet for JE vaccines,"ValueSet for JE vaccines for IMMZ.Z.DE8",,"SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE8,null,active,,IMMZ_Z_DE8,IMMZ.Z.DE8 ValueSet for JE vaccines,"ValueSet for JE vaccines for IMMZ.Z.DE8",,"SCT,Internal,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE9,0.2.0,active,,IMMZ_Z_DE9,IMMZ.Z.DE9 ValueSet for Measles-containing vaccines,"ValueSet for Measles-containing vaccines for IMMZ.Z.DE9","ValueSet/IMMZ.Z.VS","SCT,Internal,LOINC,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.DE9,null,active,,IMMZ_Z_DE9,IMMZ.Z.DE9 ValueSet for Measles-containing vaccines,"ValueSet for Measles-containing vaccines for IMMZ.Z.DE9",,"SCT,Internal,LOINC,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.LiveAttenuated,0.2.0,active,,IMMZ_Z_LiveAttenuated,IMMZ.Z.LiveAttenuated ValueSet for live attenuated vaccines,"ValueSet for live attenuated vaccine types for IMMZ.Z.LiveAttenuated",,"SCT,hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.VS,null,active,,IMMZ_Z_VS,IMMZ.Z.VS ValueSet for vaccine types,"ValueSet for vaccine types for IMMZ.Z",,
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.VS,null,active,,IMMZ_Z_VS,IMMZ.Z.VS ValueSet for vaccine types,"ValueSet for vaccine types for IMMZ.Z",,
http://smart.who.int/immunizations/ValueSet/IMMZ.Z.VS,0.2.0,active,,IMMZ_Z_VS,IMMZ.Z.VS ValueSet for vaccine types,"ValueSet for vaccine types for IMMZ.Z","ValueSet/IMMZ.D.DE19,StructureDefinition/IMMZD1,StructureDefinition/IMMZ.Immunization,StructureDefinition/IMMZD13",
